RAPPORT: GRONDWATERSTANDEN
CATEGORIE: GEMETEN STANDEN
TITEL: Beleidsmeetnet Noord-Brabant Halsteren 
PERIODE: van 01/01/1900 t/m 23/09/2015
GEBRUIKER: NM
DATUM: 23/09/2015

PUT CLUSTER,PUT,BUIS,OLGA,PUT CONSTRUCTIE,BUIS CONSTRUCTIE,X COORDINAAT (m),Y COORDINAAT (m),MAAIVELD (cm NAP),MAAIVELD GESCHAT,START DATUM,EIND DATUM,MEETPUNT (cm NAP),MEETPUNT (cm MV),BOVENKANT FILTER (cm NAP),ONDERKANT FILTER (cm NAP),LENGTE STIJGBUIS + FILTER (cm)
,B49B0682,001,13/07/2013,,-157,,,,
,B49B0682,001,14/07/2013,,-159,,,,
,B49B0682,001,15/07/2013,,-161,,,,
,B49B0682,001,16/07/2013,,-160,,,,
,B49B0682,001,17/07/2013,,-162,,,,
,B49B0682,001,18/07/2013,,-162,,,,
,B49B0682,001,19/07/2013,,-162,,,,
,B49B0682,001,20/07/2013,,-163,,,,
,B49B0682,001,21/07/2013,,-163,,,,
,B49B0682,001,22/07/2013,,-166,,,,
,B49B0682,001,23/07/2013,,-167,,,,
,B49B0682,001,24/07/2013,,-168,,,,
,B49B0682,001,25/07/2013,,-166,,,,
,B49B0682,001,26/07/2013,,-165,,,,
,B49B0682,001,27/07/2013,,-159,,,,
,B49B0682,001,28/07/2013,,-144,,,,
,B49B0682,001,29/07/2013,,-143,,,,
,B49B0682,001,30/07/2013,,-148,,,,
,B49B0682,001,31/07/2013,,-149,,,,
,B49B0682,001,01/08/2013,,-150,,,,
,B49B0682,001,02/08/2013,,-152,,,,
,B49B0682,001,03/08/2013,,-155,,,,
,B49B0682,001,04/08/2013,,-154,,,,
,B49B0682,001,05/08/2013,,-154,,,,
,B49B0682,001,06/08/2013,,-158,,,,
,B49B0682,001,07/08/2013,,-155,,,,
,B49B0682,001,08/08/2013,,-155,,,,
,B49B0682,001,09/08/2013,,-155,,,,
,B49B0682,001,10/08/2013,,-157,,,,
,B49B0682,001,11/08/2013,,-156,,,,
,B49B0682,001,12/08/2013,,-155,,,,
,B49B0682,001,13/08/2013,,-157,,,,
,B49B0682,001,14/08/2013,,-158,,,,
,B49B0682,001,15/08/2013,,-159,,,,
,B49B0682,001,16/08/2013,,-158,,,,
,B49B0682,001,17/08/2013,,-158,,,,
,B49B0682,001,18/08/2013,,-158,,,,
,B49B0682,001,19/08/2013,,-158,,,,
,B49B0682,001,20/08/2013,,-158,,,,
,B49B0682,001,21/08/2013,,-158,,,,
,B49B0682,001,22/08/2013,,-157,,,,
,B49B0682,001,23/08/2013,,-156,,,,
,B49B0682,001,24/08/2013,,-155,,,,
,B49B0682,001,25/08/2013,,-156,,,,
,B49B0682,001,26/08/2013,,-156,,,,
,B49B0682,001,27/08/2013,,-158,,,,
,B49B0682,001,28/08/2013,,-159,,,,
,B49B0682,001,29/08/2013,,-159,,,,
,B49B0682,001,30/08/2013,,-160,,,,
,B49B0682,001,31/08/2013,,-161,,,,
,B49B0682,001,01/09/2013,,-161,,,,
,B49B0682,001,02/09/2013,,-161,,,,
,B49B0682,001,03/09/2013,,-161,,,,
,B49B0682,001,04/09/2013,,-161,,,,
,B49B0682,001,05/09/2013,,-162,,,,
,B49B0682,001,06/09/2013,,-163,,,,
,B49B0682,001,07/09/2013,,-163,,,,
,B49B0682,001,08/09/2013,,-160,,,,
,B49B0682,001,09/09/2013,,-157,,,,
,B49B0682,001,10/09/2013,,-153,,,,
,B49B0682,001,11/09/2013,,-141,,,,
,B49B0682,001,12/09/2013,,-144,,,,
,B49B0682,001,13/09/2013,,-150,,,,
,B49B0682,001,14/09/2013,,-145,,,,
,B49B0682,001,15/09/2013,,-145,,,,
,B49B0682,001,16/09/2013,,-146,,,,
,B49B0682,001,17/09/2013,,-147,,,,
,B49B0682,001,18/09/2013,,-142,,,,
,B49B0682,001,19/09/2013,,-152,,,,
,B49B0682,001,20/09/2013,,-157,,,,
,B49B0682,001,21/09/2013,,-160,,,,
,B49B0682,001,22/09/2013,,-163,,,,
,B49B0682,001,23/09/2013,,-163,,,,
,B49B0682,001,24/09/2013,,-163,,,,
,B49B0682,001,25/09/2013,,-165,,,,
,B49B0682,001,26/09/2013,,-168,,,,
,B49B0682,001,27/09/2013,,-167,,,,
,B49B0682,001,28/09/2013,,-166,,,,
,B49B0682,001,29/09/2013,,-168,,,,
,B49B0682,001,30/09/2013,,-169,,,,
,B49B0682,001,01/10/2013,,-171,,,,
,B49B0682,001,02/10/2013,,-170,,,,
,B49B0682,001,03/10/2013,,-170,,,,
,B49B0682,001,04/10/2013,,-171,,,,
,B49B0682,001,05/10/2013,,-172,,,,
,B49B0682,001,06/10/2013,,-173,,,,
,B49B0682,001,07/10/2013,,-171,,,,
,B49B0682,001,08/10/2013,,-171,,,,
,B49B0682,001,09/10/2013,,-170,,,,
,B49B0682,001,10/10/2013,,-171,,,,
,B49B0682,001,11/10/2013,,-171,,,,
,B49B0682,001,12/10/2013,,-165,,,,
,B49B0682,001,13/10/2013,,-156,,,,
,B49B0682,001,14/10/2013,,-117,,,,
,B49B0682,001,15/10/2013,,-126,,,,
,B49B0682,001,16/10/2013,,-134,,,,
,B49B0682,001,17/10/2013,,-142,,,,
,B49B0682,001,18/10/2013,,-149,,,,
,B49B0682,001,19/10/2013,,-150,,,,
,B49B0682,001,20/10/2013,,-145,,,,
,B49B0682,001,21/10/2013,,-149,,,,
,B49B0682,001,22/10/2013,,-151,,,,
,B49B0682,001,23/10/2013,,-155,,,,
,B49B0682,001,24/10/2013,,-160,,,,
,B49B0682,001,25/10/2013,,-156,,,,
,B49B0682,001,26/10/2013,,-160,,,,
,B49B0682,001,27/10/2013,,-157,,,,
,B49B0682,001,28/10/2013,,-155,,,,
,B49B0682,001,29/10/2013,,-159,,,,
,B49B0682,001,30/10/2013,,-160,,,,
,B49B0682,001,31/10/2013,,-159,,,,
,B49B0682,001,01/11/2013,,-160,,,,
,B49B0682,001,02/11/2013,,-157,,,,
,B49B0682,001,03/11/2013,,-155,,,,
,B49B0682,001,04/11/2013,,-144,,,,
,B49B0682,001,05/11/2013,,-129,,,,
,B49B0682,001,06/11/2013,,-133,,,,
,B49B0682,001,07/11/2013,,-136,,,,
,B49B0682,001,08/11/2013,,-129,,,,
,B49B0682,001,09/11/2013,,-121,,,,
,B49B0682,001,10/11/2013,,-121,,,,
,B49B0682,001,11/11/2013,,-124,,,,
,B49B0682,001,12/11/2013,,-132,,,,
,B49B0682,001,13/11/2013,,-139,,,,
,B49B0682,001,14/11/2013,,-140,,,,
,B49B0682,001,15/11/2013,,-139,,,,
,B49B0682,001,16/11/2013,,-131,,,,
,B49B0682,001,17/11/2013,,-142,,,,
,B49B0682,001,18/11/2013,,-147,,,,
,B49B0682,001,19/11/2013,,-150,,,,
,B49B0682,001,20/11/2013,,-148,,,,
,B49B0682,001,21/11/2013,,-144,,,,
,B49B0682,001,22/11/2013,,-138,,,,
,B49B0682,001,23/11/2013,,-148,,,,
,B49B0682,001,24/11/2013,,-152,,,,
,B49B0682,001,25/11/2013,,-155,,,,
,B49B0682,001,26/11/2013,,-155,,,,
,B49B0682,001,27/11/2013,,-156,,,,
,B49B0682,001,28/11/2013,,-157,,,,
,B49B0682,001,29/11/2013,,-155,,,,
,B49B0682,001,30/11/2013,,-153,,,,
,B49B0682,001,01/12/2013,,-153,,,,
,B49B0682,001,02/12/2013,,-155,,,,
,B49B0682,001,03/12/2013,,-155,,,,
,B49B0682,001,04/12/2013,,-157,,,,
,B49B0682,001,05/12/2013,,-155,,,,
,B49B0682,001,06/12/2013,,-160,,,,
,B49B0682,001,07/12/2013,,-159,,,,
,B49B0682,001,08/12/2013,,-156,,,,
,B49B0682,001,09/12/2013,,-159,,,,
,B49B0682,001,10/12/2013,,-159,,,,
,B49B0682,001,11/12/2013,,-160,,,,
,B49B0682,001,12/12/2013,,-159,,,,
,B49B0682,001,13/12/2013,,-160,,,,
,B49B0682,001,14/12/2013,,-161,,,,
,B49B0682,001,15/12/2013,,-161,,,,
,B49B0682,001,16/12/2013,,-160,,,,
,B49B0682,001,17/12/2013,,-162,,,,
,B49B0682,001,18/12/2013,,-162,,,,
,B49B0682,001,19/12/2013,,-160,,,,
,B49B0682,001,20/12/2013,,-159,,,,
,B49B0682,001,21/12/2013,,-157,,,,
,B49B0682,001,22/12/2013,,-156,,,,
,B49B0682,001,23/12/2013,,-156,,,,
,B49B0682,001,24/12/2013,,-152,,,,
,B49B0682,001,25/12/2013,,-153,,,,
,B49B0682,001,26/12/2013,,-153,,,,
,B49B0682,001,27/12/2013,,-149,,,,
,B49B0682,001,28/12/2013,,-150,,,,
,B49B0682,001,29/12/2013,,-147,,,,
,B49B0682,001,30/12/2013,,-147,,,,
,B49B0682,001,31/12/2013,,-150,,,,
,B49B0682,002,15/01/2007,,,N,,,
,B49B0682,002,29/01/2007,,,N,,,
,B49B0682,002,07/02/2007,,-72,,,,
,B49B0682,002,08/02/2007,,-67,,,,
,B49B0682,002,09/02/2007,,-69,,,,
,B49B0682,002,10/02/2007,,-69,,,,
,B49B0682,002,11/02/2007,,-65,,,,
,B49B0682,002,12/02/2007,,-61,,,,
,B49B0682,002,13/02/2007,,-62,,,,
,B49B0682,002,14/02/2007,,-62,,,,
,B49B0682,002,15/02/2007,,-57,,,,
,B49B0682,002,16/02/2007,,-64,,,,
,B49B0682,002,17/02/2007,,-66,,,,
,B49B0682,002,18/02/2007,,-66,,,,
,B49B0682,002,19/02/2007,,-67,,,,
,B49B0682,002,20/02/2007,,-70,,,,
,B49B0682,002,21/02/2007,,-69,,,,
,B49B0682,002,22/02/2007,,-66,,,,
,B49B0682,002,23/02/2007,,-68,,,,
,B49B0682,002,24/02/2007,,-68,,,,
,B49B0682,002,25/02/2007,,-65,,,,
,B49B0682,002,26/02/2007,,-61,,,,
,B49B0682,002,27/02/2007,,-62,,,,
,B49B0682,002,28/02/2007,,-63,,,,
,B49B0682,002,01/03/2007,,-63,,,,
,B49B0682,002,02/03/2007,,-58,,,,
,B49B0682,002,03/03/2007,,-63,,,,
,B49B0682,002,04/03/2007,,-56,,,,
,B49B0682,002,05/03/2007,,-69,,,,
,B49B0682,002,06/03/2007,,-61,,,,
,B49B0682,002,07/03/2007,,-56,,,,
,B49B0682,002,08/03/2007,,-57,,,,
,B49B0682,002,09/03/2007,,-59,,,,
,B49B0682,002,10/03/2007,,-60,,,,
,B49B0682,002,11/03/2007,,-65,,,,
,B49B0682,002,12/03/2007,,-66,,,,
,B49B0682,002,13/03/2007,,-66,,,,
,B49B0682,002,14/03/2007,,-67,,,,
,B49B0682,002,15/03/2007,,-69,,,,
,B49B0682,002,16/03/2007,,-70,,,,
,B49B0682,002,17/03/2007,,-71,,,,
,B49B0682,002,18/03/2007,,-70,,,,
,B49B0682,002,19/03/2007,,-67,,,,
,B49B0682,002,20/03/2007,,-62,,,,
,B49B0682,002,21/03/2007,,-65,,,,
,B49B0682,002,22/03/2007,,-66,,,,
,B49B0682,002,23/03/2007,,-69,,,,
,B49B0682,002,24/03/2007,,-68,,,,
,B49B0682,002,25/03/2007,,-73,,,,
,B49B0682,002,26/03/2007,,-72,,,,
,B49B0682,002,27/03/2007,,-74,,,,
,B49B0682,002,28/03/2007,,-75,,,,
,B49B0682,002,29/03/2007,,-75,,,,
,B49B0682,002,30/03/2007,,-74,,,,
,B49B0682,002,31/03/2007,,-73,,,,
,B49B0682,002,01/04/2007,,-75,,,,
,B49B0682,002,02/04/2007,,-76,,,,
,B49B0682,002,03/04/2007,,-75,,,,
,B49B0682,002,04/04/2007,,-75,,,,
,B49B0682,002,05/04/2007,,-76,,,,
,B49B0682,002,06/04/2007,,-76,,,,
,B49B0682,002,07/04/2007,,-77,,,,
,B49B0682,002,08/04/2007,,-78,,,,
,B49B0682,002,09/04/2007,,-83,,,,
,B49B0682,002,10/04/2007,,-81,,,,
,B49B0682,002,11/04/2007,,-81,,,,
,B49B0682,002,12/04/2007,,-84,,,,
,B49B0682,002,13/04/2007,,-87,,,,
,B49B0682,002,14/04/2007,,-88,,,,
,B49B0682,002,15/04/2007,,-89,,,,
,B49B0682,002,16/04/2007,,-91,,,,
,B49B0682,002,17/04/2007,,-92,,,,
,B49B0682,002,11/10/2008,,-74,,,,
,B49B0682,002,22/05/2009,,-89,,,,
,B49B0682,002,27/11/2009,,-66,,,,
,B49B0682,002,28/11/2009,,-70,,,,
,B49B0682,002,29/11/2009,,-67,,,,
,B49B0682,002,30/11/2009,,-69,,,,
,B49B0682,002,01/12/2009,,-72,,,,
,B49B0682,002,02/12/2009,,-75,,,,
,B49B0682,002,03/12/2009,,-74,,,,
,B49B0682,002,04/12/2009,,-69,,,,
,B49B0682,002,05/12/2009,,-70,,,,
,B49B0682,002,06/12/2009,,-65,,,,
,B49B0682,002,07/12/2009,,-65,,,,
,B49B0682,002,08/12/2009,,-65,,,,
,B49B0682,002,09/12/2009,,-69,,,,
,B49B0682,002,10/12/2009,,-66,,,,
,B49B0682,002,11/12/2009,,-67,,,,
,B49B0682,002,12/12/2009,,-71,,,,
,B49B0682,002,13/12/2009,,-72,,,,
,B49B0682,002,14/12/2009,,-118,,,,
,B49B0682,002,15/12/2009,,-119,,,,
,B49B0682,002,16/12/2009,,-120,,,,
,B49B0682,002,17/12/2009,,-120,,,,
,B49B0682,002,18/12/2009,,-117,,,,
,B49B0682,002,19/12/2009,,-118,,,,
,B49B0682,002,20/12/2009,,-115,,,,
,B49B0682,002,21/12/2009,,-112,,,,
,B49B0682,002,22/12/2009,,-113,,,,
,B49B0682,002,23/12/2009,,-114,,,,
,B49B0682,002,24/12/2009,,-114,,,,
,B49B0682,002,25/12/2009,,-108,,,,
,B49B0682,002,26/12/2009,,-100,,,,
,B49B0682,002,27/12/2009,,-99,,,,
,B49B0682,002,28/12/2009,,-73,,,,
,B49B0682,002,29/12/2009,,-75,,,,
,B49B0682,002,30/12/2009,,-71,,,,
,B49B0682,002,31/12/2009,,-67,,,,
,B49B0682,002,01/01/2010,,-69,,,,
,B49B0682,002,02/01/2010,,-74,,,,
,B49B0682,002,03/01/2010,,-76,,,,
,B49B0682,002,04/01/2010,,-81,,,,
,B49B0682,002,05/01/2010,,-81,,,,
,B49B0682,002,06/01/2010,,-80,,,,
,B49B0682,002,07/01/2010,,-82,,,,
,B49B0682,002,08/01/2010,,-84,,,,
,B49B0682,002,09/01/2010,,-84,,,,
,B49B0682,002,10/01/2010,,-84,,,,
,B49B0682,002,11/01/2010,,-85,,,,
,B49B0682,002,12/01/2010,,-86,,,,
,B49B0682,002,13/01/2010,,-84,,,,
,B49B0682,002,14/01/2010,,-85,,,,
,B49B0682,002,15/01/2010,,-85,,,,
,B49B0682,002,16/01/2010,,-86,,,,
,B49B0682,002,17/01/2010,,-76,,,,
,B49B0682,002,18/01/2010,,-77,,,,
,B49B0682,002,19/01/2010,,-79,,,,
,B49B0682,002,20/01/2010,,-80,,,,
,B49B0682,002,21/01/2010,,-80,,,,
,B49B0682,002,22/01/2010,,-81,,,,
,B49B0682,002,23/01/2010,,-82,,,,
,B49B0682,002,24/01/2010,,-79,,,,
,B49B0682,002,25/01/2010,,-79,,,,
,B49B0682,002,26/01/2010,,-82,,,,
,B49B0682,002,27/01/2010,,-85,,,,
,B49B0682,002,28/01/2010,,-80,,,,
,B49B0682,002,29/01/2010,,-78,,,,
,B49B0682,002,30/01/2010,,-71,,,,
,B49B0682,002,31/01/2010,,-75,,,,
,B49B0682,002,01/02/2010,,-76,,,,
,B49B0682,002,02/02/2010,,-76,,,,
,B49B0682,002,03/02/2010,,-65,,,,
,B49B0682,002,04/02/2010,,-69,,,,
,B49B0682,002,05/02/2010,,-71,,,,
,B49B0682,002,06/02/2010,,-73,,,,
,B49B0682,002,07/02/2010,,-75,,,,
,B49B0682,002,08/02/2010,,-77,,,,
,B49B0682,002,09/02/2010,,-77,,,,
,B49B0682,002,10/02/2010,,-79,,,,
,B49B0682,002,11/02/2010,,-79,,,,
,B49B0682,002,12/02/2010,,-80,,,,
,B49B0682,002,13/02/2010,,-81,,,,
,B49B0682,002,14/02/2010,,-82,,,,
,B49B0682,002,15/02/2010,,-81,,,,
,B49B0682,002,16/02/2010,,-81,,,,
,B49B0682,002,17/02/2010,,-81,,,,
,B49B0682,002,18/02/2010,,-80,,,,
,B49B0682,002,19/02/2010,,-81,,,,
,B49B0682,002,20/02/2010,,-79,,,,
,B49B0682,002,21/02/2010,,-81,,,,
,B49B0682,002,22/02/2010,,-81,,,,
,B49B0682,002,23/02/2010,,-74,,,,
,B49B0682,002,24/02/2010,,-75,,,,
,B49B0682,002,25/02/2010,,-74,,,,
,B49B0682,002,26/02/2010,,-71,,,,
,B49B0682,002,27/02/2010,,-73,,,,
,B49B0682,002,28/02/2010,,-73,,,,
,B49B0682,002,01/03/2010,,-63,,,,
,B49B0682,002,02/03/2010,,-68,,,,
,B49B0682,002,03/03/2010,,-72,,,,
,B49B0682,002,04/03/2010,,-73,,,,
,B49B0682,002,05/03/2010,,-76,,,,
,B49B0682,002,06/03/2010,,-72,,,,
,B49B0682,002,07/03/2010,,-77,,,,
,B49B0682,002,08/03/2010,,-78,,,,
,B49B0682,002,09/03/2010,,-78,,,,
,B49B0682,002,10/03/2010,,-79,,,,
,B49B0682,002,11/03/2010,,-78,,,,
,B49B0682,002,12/03/2010,,-79,,,,
,B49B0682,002,13/03/2010,,-79,,,,
,B49B0682,002,14/03/2010,,-80,,,,
,B49B0682,002,15/03/2010,,-81,,,,
,B49B0682,002,16/03/2010,,-80,,,,
,B49B0682,002,17/03/2010,,-80,,,,
,B49B0682,002,18/03/2010,,-81,,,,
,B49B0682,002,19/03/2010,,-81,,,,
,B49B0682,002,20/03/2010,,-80,,,,
,B49B0682,002,21/03/2010,,-76,,,,
,B49B0682,002,22/03/2010,,-79,,,,
,B49B0682,002,23/03/2010,,-80,,,,
,B49B0682,002,24/03/2010,,-81,,,,
,B49B0682,002,25/03/2010,,-81,,,,
,B49B0682,002,26/03/2010,,-82,,,,
,B49B0682,002,27/03/2010,,-82,,,,
,B49B0682,002,28/03/2010,,-83,,,,
,B49B0682,002,29/03/2010,,-81,,,,
,B49B0682,002,30/03/2010,,-79,,,,
,B49B0682,002,31/03/2010,,-79,,,,
,B49B0682,002,01/04/2010,,-78,,,,
,B49B0682,002,02/04/2010,,-79,,,,
,B49B0682,002,03/04/2010,,-80,,,,
,B49B0682,002,04/04/2010,,-77,,,,
,B49B0682,002,05/04/2010,,-79,,,,
,B49B0682,002,06/04/2010,,-81,,,,
,B49B0682,002,07/04/2010,,-81,,,,
,B49B0682,002,08/04/2010,,-81,,,,
,B49B0682,002,09/04/2010,,-82,,,,
,B49B0682,002,10/04/2010,,-83,,,,
,B49B0682,002,11/04/2010,,-83,,,,
,B49B0682,002,12/04/2010,,-83,,,,
,B49B0682,002,13/04/2010,,-83,,,,
,B49B0682,002,14/04/2010,,-84,,,,
,B49B0682,002,15/04/2010,,-85,,,,
,B49B0682,002,16/04/2010,,-87,,,,
,B49B0682,002,17/04/2010,,-87,,,,
,B49B0682,002,18/04/2010,,-87,,,,
,B49B0682,002,19/04/2010,,-88,,,,
,B49B0682,002,20/04/2010,,-89,,,,
,B49B0682,002,21/04/2010,,-90,,,,
,B49B0682,002,22/04/2010,,-92,,,,
,B49B0682,002,23/04/2010,,-92,,,,
,B49B0682,002,24/04/2010,,-93,,,,
,B49B0682,002,25/04/2010,,-95,,,,
,B49B0682,002,26/04/2010,,-97,,,,
,B49B0682,002,27/04/2010,,-98,,,,
,B49B0682,002,28/04/2010,,-101,,,,
,B49B0682,002,29/04/2010,,-99,,,,
,B49B0682,002,30/04/2010,,-96,,,,
,B49B0682,002,01/05/2010,,-93,,,,
,B49B0682,002,02/05/2010,,-90,,,,
,B49B0682,002,03/05/2010,,-84,,,,
,B49B0682,002,04/05/2010,,-83,,,,
,B49B0682,002,05/05/2010,,-83,,,,
,B49B0682,002,06/05/2010,,-81,,,,
,B49B0682,002,07/05/2010,,-82,,,,
,B49B0682,002,08/05/2010,,-82,,,,
,B49B0682,002,09/05/2010,,-82,,,,
,B49B0682,002,10/05/2010,,-82,,,,
,B49B0682,002,11/05/2010,,-82,,,,
,B49B0682,002,12/05/2010,,-80,,,,
,B49B0682,002,13/05/2010,,-81,,,,
,B49B0682,002,14/05/2010,,-81,,,,
,B49B0682,002,15/05/2010,,-81,,,,
,B49B0682,002,16/05/2010,,-82,,,,
,B49B0682,002,17/05/2010,,-83,,,,
,B49B0682,002,18/05/2010,,-85,,,,
,B49B0682,002,19/05/2010,,-86,,,,
,B49B0682,002,20/05/2010,,-93,,,,
,B49B0682,002,21/05/2010,,-95,,,,
,B49B0682,002,22/05/2010,,-99,,,,
,B49B0682,002,23/05/2010,,-97,,,,
,B49B0682,002,24/05/2010,,-97,,,,
,B49B0682,002,25/05/2010,,-97,,,,
,B49B0682,002,26/05/2010,,-99,,,,
,B49B0682,002,27/05/2010,,-97,,,,
,B49B0682,002,28/05/2010,,-95,,,,
,B49B0682,002,29/05/2010,,-97,,,,
,B49B0682,002,30/05/2010,,-95,,,,
,B49B0682,002,31/05/2010,,-93,,,,
,B49B0682,002,01/06/2010,,-93,,,,
,B49B0682,002,02/06/2010,,-94,,,,
,B49B0682,002,03/06/2010,,-99,,,,
,B49B0682,002,04/06/2010,,-110,,,,
,B49B0682,002,05/06/2010,,-108,,,,
,B49B0682,002,06/06/2010,,-108,,,,
,B49B0682,002,07/06/2010,,-99,,,,
,B49B0682,002,08/06/2010,,-96,,,,
,B49B0682,002,09/06/2010,,-94,,,,
,B49B0682,002,10/06/2010,,-90,,,,
,B49B0682,002,11/06/2010,,-89,,,,
,B49B0682,002,12/06/2010,,-89,,,,
,B49B0682,002,13/06/2010,,-89,,,,
,B49B0682,002,14/06/2010,,-89,,,,
,B49B0682,002,15/06/2010,,-90,,,,
,B49B0682,002,16/06/2010,,-96,,,,
,B49B0682,002,17/06/2010,,-99,,,,
,B49B0682,002,18/06/2010,,-103,,,,
,B49B0682,002,19/06/2010,,-102,,,,
,B49B0682,002,20/06/2010,,-102,,,,
,B49B0682,002,21/06/2010,,-102,,,,
,B49B0682,002,22/06/2010,,-104,,,,
,B49B0682,002,23/06/2010,,-115,,,,
,B49B0682,002,24/06/2010,,-126,,,,
,B49B0682,002,25/06/2010,,-123,,,,
,B49B0682,002,26/06/2010,,-124,,,,
,B49B0682,002,27/06/2010,,-126,,,,
,B49B0682,002,28/06/2010,,-129,,,,
,B49B0682,002,29/06/2010,,-131,,,,
,B49B0682,002,30/06/2010,,-137,,,,
,B49B0682,002,01/07/2010,,-141,,,,
,B49B0682,002,02/07/2010,,-134,,,,
,B49B0682,002,03/07/2010,,-134,,,,
,B49B0682,002,04/07/2010,,-136,,,,
,B49B0682,002,05/07/2010,,-138,,,,
,B49B0682,002,06/07/2010,,-134,,,,
,B49B0682,002,07/07/2010,,-137,,,,
,B49B0682,002,08/07/2010,,-142,,,,
,B49B0682,002,09/07/2010,,-146,,,,
,B49B0682,002,10/07/2010,,-148,,,,
,B49B0682,002,11/07/2010,,-147,,,,
,B49B0682,002,12/07/2010,,-134,,,,
,B49B0682,002,13/07/2010,,-123,,,,
,B49B0682,002,14/07/2010,,-119,,,,
,B49B0682,002,15/07/2010,,-113,,,,
,B49B0682,002,16/07/2010,,-111,,,,
,B49B0682,002,17/07/2010,,-110,,,,
,B49B0682,002,18/07/2010,,-110,,,,
,B49B0682,002,19/07/2010,,-110,,,,
,B49B0682,002,20/07/2010,,-117,,,,
,B49B0682,002,21/07/2010,,-120,,,,
,B49B0682,002,22/07/2010,,-122,,,,
,B49B0682,002,23/07/2010,,-124,,,,
,B49B0682,002,24/07/2010,,-120,,,,
,B49B0682,002,25/07/2010,,-118,,,,
,B49B0682,002,26/07/2010,,-115,,,,
,B49B0682,002,27/07/2010,,-112,,,,
,B49B0682,002,28/07/2010,,-107,,,,
,B49B0682,002,29/07/2010,,-102,,,,
,B49B0682,002,30/07/2010,,-100,,,,
,B49B0682,002,31/07/2010,,-100,,,,
,B49B0682,002,01/08/2010,,-99,,,,
,B49B0682,002,02/08/2010,,-98,,,,
,B49B0682,002,03/08/2010,,-97,,,,
,B49B0682,002,04/08/2010,,-98,,,,
,B49B0682,002,05/08/2010,,-94,,,,
,B49B0682,002,06/08/2010,,-95,,,,
,B49B0682,002,07/08/2010,,-95,,,,
,B49B0682,002,08/08/2010,,-93,,,,
,B49B0682,002,09/08/2010,,-93,,,,
,B49B0682,002,10/08/2010,,-93,,,,
,B49B0682,002,11/08/2010,,-93,,,,
,B49B0682,002,12/08/2010,,-94,,,,
,B49B0682,002,13/08/2010,,-94,,,,
,B49B0682,002,14/08/2010,,-94,,,,
,B49B0682,002,15/08/2010,,-94,,,,
,B49B0682,002,16/08/2010,,-87,,,,
,B49B0682,002,17/08/2010,,-79,,,,
,B49B0682,002,18/08/2010,,-79,,,,
,B49B0682,002,19/08/2010,,-81,,,,
,B49B0682,002,20/08/2010,,-82,,,,
,B49B0682,002,21/08/2010,,-84,,,,
,B49B0682,002,22/08/2010,,-85,,,,
,B49B0682,002,23/08/2010,,-84,,,,
,B49B0682,002,24/08/2010,,-80,,,,
,B49B0682,002,25/08/2010,,-83,,,,
,B49B0682,002,26/08/2010,,-81,,,,
,B49B0682,002,27/08/2010,,-75,,,,
,B49B0682,002,28/08/2010,,-76,,,,
,B49B0682,002,29/08/2010,,-74,,,,
,B49B0682,002,30/08/2010,,-68,,,,
,B49B0682,002,31/08/2010,,-71,,,,
,B49B0682,002,01/09/2010,,-74,,,,
,B49B0682,002,02/09/2010,,-75,,,,
,B49B0682,002,03/09/2010,,-76,,,,
,B49B0682,002,04/09/2010,,-77,,,,
,B49B0682,002,05/09/2010,,-78,,,,
,B49B0682,002,06/09/2010,,-79,,,,
,B49B0682,002,07/09/2010,,-78,,,,
,B49B0682,002,08/09/2010,,-76,,,,
,B49B0682,002,09/09/2010,,-68,,,,
,B49B0682,002,10/09/2010,,-67,,,,
,B49B0682,002,11/09/2010,,-69,,,,
,B49B0682,002,12/09/2010,,-70,,,,
,B49B0682,002,13/09/2010,,-69,,,,
,B49B0682,002,14/09/2010,,-71,,,,
,B49B0682,002,15/09/2010,,-64,,,,
,B49B0682,002,16/09/2010,,-64,,,,
,B49B0682,002,17/09/2010,,-64,,,,
,B49B0682,002,18/09/2010,,-65,,,,
,B49B0682,002,19/09/2010,,-68,,,,
,B49B0682,002,20/09/2010,,-69,,,,
,B49B0682,002,21/09/2010,,-70,,,,
,B49B0682,002,22/09/2010,,-73,,,,
,B49B0682,002,23/09/2010,,-73,,,,
,B49B0682,002,24/09/2010,,-67,,,,
,B49B0682,002,25/09/2010,,-68,,,,
,B49B0682,002,26/09/2010,,-66,,,,
,B49B0682,002,27/09/2010,,-66,,,,
,B49B0682,002,28/09/2010,,-65,,,,
,B49B0682,002,29/09/2010,,-66,,,,
,B49B0682,002,30/09/2010,,-67,,,,
,B49B0682,002,01/10/2010,,-67,,,,
,B49B0682,002,02/10/2010,,-63,,,,
,B49B0682,002,03/10/2010,,-60,,,,
,B49B0682,002,04/10/2010,,-62,,,,
,B49B0682,002,05/10/2010,,-64,,,,
,B49B0682,002,06/10/2010,,-66,,,,
,B49B0682,002,07/10/2010,,-68,,,,
,B49B0682,002,08/10/2010,,-69,,,,
,B49B0682,002,09/10/2010,,-71,,,,
,B49B0682,002,10/10/2010,,-71,,,,
,B49B0682,002,11/10/2010,,-73,,,,
,B49B0682,002,12/10/2010,,-74,,,,
,B49B0682,002,13/10/2010,,-74,,,,
,B49B0682,002,14/10/2010,,-74,,,,
,B49B0682,002,15/10/2010,,-74,,,,
